"i","asc1","desc1","asc2","desc2","tran12","tran21","p"
51,1.61589586383861,3.21232330112994,1.68281240023026,0.0547112983649169,3.96542570792289,0.988509424003915,-268.163135228008
52,1.83060855286137,1.2026438597797,1.36376158602177,0.157627933036559,2.55383512301493,0.307965639343488,-266.328241212065
53,0.746884603534945,3.94792425395078,1.21413210120582,0.242644376877955,1.85734191641115,0.744937493951933,-264.149613846668
54,0.196150394999939,1.70821249883611,1.36441757126653,0.243145708598631,1.81297291154012,0.32979726185293,-263.946300623561
55,1.01673438779628,2.25630479768662,1.38915051411278,0.349665916008296,0.341791879446367,0.295387571911795,-264.833759349528
56,0.893540574960531,2.43834537668471,1.36318175375463,0.201410327515332,2.51758772678686,0.381467982734398,-263.546307896814
57,0.480510818445817,1.60046599730413,1.35744916095684,0.21030821777237,0.900677718939188,0.483384893037999,-261.972322417511
58,0.349468354997765,1.94270589276685,1.23796176737121,0.344071065782601,0.415434075269451,0.639925274198292,-263.504990258164
59,1.41568631570155,2.88413229491519,1.25361001956779,0.0597134157538065,1.8509680708243,0.481310891554179,-262.908503276455
60,1.29942838109886,2.04054802736451,1.40537841786343,0.204855023275041,1.00401173747962,0.411931331019734,-262.197171253469
61,0.163240944577556,5.0526693589804,1.38819519226155,0.182375414451393,1.61479769601424,0.475214975549146,-265.128307428829
62,1.06311656787961,1.09449243364617,1.51768612500319,0.0951048357441854,1.04281815602597,0.332874731607191,-264.328789492624
63,0.593821102819276,2.79231397161824,0.955056661463586,0.189252574925994,1.19439653434935,0.382417142272673,-263.156097271403
64,0.806777954000413,2.20960140241898,1.59560548216462,0.174320318482215,0.6586580112125,0.67668446848069,-264.025722506298
65,0.820635054837684,4.0879218115585,1.44294868385457,0.0942593527964983,3.17657185862725,0.700146354774113,-265.155137420196
66,0.456988249728184,2.26917076141905,1.14430458515256,0.370630478025389,1.13070004274749,0.343493651420275,-262.575905602738
67,1.15294242200571,2.27209062620252,1.08721381462464,0.172408307227687,1.08002758217096,0.731293908176227,-263.329380729902
68,1.14804918391326,2.56802439279279,1.22742479279794,0.43568477226949,0.964114208569212,0.59081842139492,-262.908291225874
69,0.377846957808386,2.15249125154258,1.24503223097563,0.352876403765065,2.77854642061244,0.514718767073815,-262.860791503078
70,0.649375665063645,1.12865315054344,1.28116384449339,0.213280971004709,1.88057856799208,0.765834769523093,-263.857693383337
71,2.74781243662593,3.5819079782194,0.981375565498097,0.383055386778922,0.791542260204733,0.272023095730465,-267.814167005843
72,1.72911332610408,2.64721742416593,1.01668629436336,0.377924338339063,1.01094987192434,0.652027713362742,-263.734893772646
73,3.44202072901079,1.99790575379229,1.17674981214835,0.31289266922996,1.48788076283965,0.437815510265284,-265.736879457943
74,1.67323406035568,1.53360352272662,1.17674007860324,0.0729079344187769,2.03044711160614,0.456066824362017,-263.336009137453
75,1.29917424810379,2.90592026197105,1.43176648855505,0.206208678326463,0.976470780627948,0.520618874727367,-262.457143436055
76,1.33966009822278,2.18070216353166,1.42142829439906,0.176039844502858,2.44263655706749,0.515852052839129,-262.73571603325
77,0.0446030281448935,1.99172258713996,1.39386799765528,0.324401289702935,2.86514010083005,0.521947777058768,-263.938601657752
78,1.59457372290054,2.24884457581415,0.983849775503457,0.314655244361011,2.78206319125751,0.537589971984909,-263.905008216368
79,1.33124311543757,2.52259427012214,1.0047273878098,0.541499196505842,2.3865152183788,0.348614723712399,-266.116274455868
80,0.905719510292483,1.54749899393922,1.00167459460022,0.320246967986995,2.05418829724179,0.331005987992891,-264.367772783821
81,0.644568333227712,1.36749475784138,1.28125937356536,0.243247308733679,1.86036877483763,0.776082725071155,-263.481255481876
