"i","asc1","desc1","asc2","desc2","tran12","tran21","p"
51,0.033527196655565,1.34259957637094,1.24541634720945,0.456015628900172,0.189695873946136,0.542631624504887,-58.0311300207145
52,0.122321048260539,0.615884918041336,1.00829968639076,1.01536055442736,0.852076619996495,0.74279199562477,-59.6001661680102
53,0.361499409732145,1.35911765316037,0.696851584803468,1.07272535971358,0.339410600044025,0.538411104943326,-59.7592143260901
54,0.401352194832659,1.4616905727127,1.43684197803378,0.156850307942242,0.278350679596947,0.0695941921957095,-60.5050740476577
55,0.0291926723835339,1.20520753600179,1.74913194185646,0.211861986359229,0.317010533738254,0.493747209544084,-58.6537526828158
56,0.0479575624101563,0.848253694294773,2.45072104902672,0.583947891135219,0.490141479686945,0.307402882156175,-59.1456917501897
57,0.0930679847390744,1.16164485396164,2.10167784352369,0.512260559170747,0.552862522041991,0.224279757280154,-58.8623145282473
58,0.230230405288756,0.345430534660592,0.508334012872239,0.232497940839197,0.472837833948486,0.143442129776096,-60.1426607513807
59,3.50029556706484,0.213079148123862,0.31047948924217,0.210326109630726,0.752641537348851,0.465090268590785,-64.8313618783395
60,1.24094183941077,0.174299281322349,1.95980905871652,0.219400280127017,0.477986227910824,0.336068036682276,-61.9489300055552
61,0.252518412866411,0.336436150341099,1.54695866890597,0.673024634744079,0.997002318268691,0.80969235557066,-60.7544030658744
62,0.0636112531064433,0.986824731922626,0.726124352724272,0.835314410918184,1.18759775655736,0.727182335536421,-60.1832841125051
63,0.176652741656781,1.3662334481212,1.82054568119878,1.08918989613563,0.145182833144402,0.871616624377671,-61.795688634227
64,0.014198345383869,2.42808019873348,1.79399502081691,0.339179540992724,0.635405881083685,0.0946643962026617,-61.7501810673457
65,1.03010277232181,3.23089926307906,1.08228096171705,0.400195337144344,0.788461204027669,0.359937200600839,-64.1109891221405
66,0.086678066247409,2.83274584154958,0.889510022372733,0.260202673811473,0.426392673252009,0.315867478929787,-61.1410165622919
67,0.442330235301096,0.289377120332641,1.47775569187075,0.312793294715431,0.819323533439898,0.332359505250714,-59.7638002078535
68,1.71192886663775,1.12348056684184,0.596396113961196,0.350208780836614,1.06535702538819,0.782621030242652,-63.5618271983451
69,1.95208159136097,0.508284415240804,1.53960218715191,0.104295022507349,0.939986161180112,0.741664945716806,-64.4325230493891
70,1.48811763694863,0.0258161451085447,2.31484839906003,0.546269059535568,1.49218168378621,0.235487608142031,-63.6732057197788
71,1.5127046301099,0.817669807055251,1.22348203900285,0.608915902410887,1.3042246365649,0.13593226034329,-62.6202373687781
72,2.30011515846651,0.20437492600939,0.911042739407231,0.592557642209052,0.102718858411868,0.326234648972399,-62.1013685588857
73,3.14183942894546,0.248017267731565,1.55756656500303,0.039984239612661,0.982136880962119,0.169324156784468,-65.8667577619052
74,1.50697514734767,0.303337672043906,1.49645306622903,1.57356938818072,2.19034752553196,0.99704230647613,-67.1961626369136
75,0.992816137637455,1.15830148514989,0.807550199768533,0.768421698663398,1.58748217354526,0.839639224053422,-63.2598030878897
76,1.66417022059917,1.16241995312039,1.30190000657835,0.712617044577258,1.61552330987924,0.832650830301606,-64.6621764782623
77,1.78084289790601,0.512668401169544,1.45984398832108,0.294492346457301,1.07781646672022,0.872529894215093,-63.7537439337851
78,1.10846850950239,0.867421280193201,1.34511393470033,0.599029142493889,1.0123721657297,0.377479464719009,-60.7327066342274
79,0.301358864913638,0.818441263685512,1.89275931886555,0.716322685581311,0.353254061697119,0.322458585385253,-58.6343104054564
80,0.486554267856191,1.56356023153452,0.616215557073687,1.16059868463281,0.710955765165131,0.333735592479882,-60.3051086757859
81,0.531953546758111,1.28706228188349,1.13845074311603,2.86781849242645,0.218593721122959,0.280352523832506,-62.7326388262551
82,0.350024616394752,0.887958272025976,0.661585410804707,1.58830155128234,0.747787195132099,0.202610242023258,-59.5806198840889
83,0.264875224410902,2.06395972072201,1.10860099076917,0.0618032839254985,0.339665286711742,0.141643337600358,-61.5286910668715
84,0.485494475406791,1.15563409974623,0.603458410723298,0.950178769745365,0.400743949667952,0.469147278358916,-59.7302306166354
85,0.822428369227007,0.541354466856112,0.645160804816098,1.29488742993578,0.966028091575683,0.295258929603828,-61.0806739527794
86,0.949269264330736,0.671200535900869,1.04505114378117,0.868800597764204,1.03107990648289,0.292624433600397,-60.7743000888659
87,1.20345083249628,1.07518435905194,2.35329810881094,0.721591338212542,0.889504870001138,0.637038648505734,-63.6869941193207
88,1.49469860448808,0.74718687264212,1.8696038342984,0.479131641653209,1.02225474593452,0.677208916527145,-63.2717304328462
89,0.291843353974587,0.702064367006465,1.90959720462833,1.04907831231886,0.753442277221899,0.639646466866973,-60.3614639316064
90,0.127153046857922,1.03199668276236,1.51350996151228,0.123327847792924,1.34308740619106,0.512291260171656,-60.547734620322
91,0.142627303432452,0.788729960277426,0.704290827047226,2.23521618650694,1.94724955855929,0.321515298128719,-61.9019950396175
92,0.146080752193569,1.15352928149462,1.41404798836003,0.911511975037415,0.344938510994899,0.22616080575063,-58.0626400453034
93,0.237920126292847,1.21055504035017,0.608823343220598,1.80225528449332,0.0360265708635586,0.784241048060979,-62.6185998270304
94,0.0369648006879949,0.365054472004742,1.17113180709812,1.84876483201358,1.30383205327901,0.636676552461413,-61.089119678069
95,0.294116273029459,1.31900348798158,0.797690951910918,1.1768678397883,1.48635673409917,0.206028794118148,-60.9110475835404
96,0.273001529444555,1.31333506881262,0.742568685961519,1.7478245062149,0.297252819911544,0.27638796434427,-59.4776662506594
97,0.259286999601518,0.530157991979086,0.701196104451488,0.706433589546006,0.400229944723353,0.301132707394099,-58.5406519005599
98,0.0688835038372754,1.7513500948083,1.49554059322827,1.23029360230841,0.588828462763467,0.364746061881855,-59.8160454663534
99,0.0545489072594286,1.36429214483826,0.474841380004204,1.15474179628864,0.924256561121414,0.668104752705413,-60.3403052923311
100,0.0251134917182379,1.6000376556005,1.54501899590655,0.145105423456407,0.945232645696041,0.131386969923477,-60.4413413251748
51,0.483570564315508,0.364092787270043,0.471779629846087,1.55135952532929,0.107390964696988,0.422197261886637,-70.5977386521695
52,1.58516803679065,5.4964724261233,0.564697590740937,1.28624049154044,0.673368951119139,0.431824540453418,-72.2867298069126
53,2.5506565358205,5.16915822102024,0.165474804803469,1.96288470390614,0.822327334176916,0.569509841874213,-71.6110343942859
54,2.02958861519506,3.55066892076366,0.276069272728724,1.1064451897288,1.05022060404198,0.68289361849953,-70.909164421981
55,2.47427155059362,1.25413104396514,0.543486643342636,0.945153551054853,3.62150664220697,0.613531856825941,-73.2161777383136
56,2.05647124959009,3.37023456118906,0.564243241555342,1.19219839972477,4.21376894871529,0.965444102178528,-74.2359649434919
57,1.05115307184856,1.27634009857339,0.660049637706404,1.2714239187129,3.4776470500171,0.8856473747479,-72.1185073453212
58,0.265867709218038,1.12917295194595,0.489692359695566,1.208142796964,2.38158679721617,0.346106855561523,-69.8556863831029
59,0.0165087864657026,1.9327966734235,0.173597526519513,1.51536131244522,0.784119259872247,0.604194317078184,-67.1128189574261
60,0.116558465270199,3.7863627797416,0.346080768104595,1.93221266498729,3.32849324978856,0.719262423541883,-71.1066254795255
61,0.249925809593023,4.60207626288497,0.561622729537111,1.62963279350361,3.27196752728654,0.772357083914286,-72.7436695519814
62,0.592393536504208,1.96556290900022,0.764792573226711,1.35952403991068,3.541324303058,0.281511493960471,-72.133955264213
63,1.88071852545702,3.11788038590301,0.323441671623005,0.921266218391109,1.31817728488832,0.685409255302506,-70.9943482049015
64,1.22950452195747,2.77405032541554,0.356757873098122,2.12788303414657,1.85296716573323,0.241706645022577,-71.0225567148616
