"i","asc1","desc1","asc2","desc2","tran12","tran21","p"
51,4.31920405762049,3.51390454986788,0.56695985900975,1.08085305917085,1.55354033730167,0.904006540791004,-76.6206826459705
52,3.59002355320457,1.20359702616877,0.130908392301085,1.01243778247578,1.76182555316578,0.326907694928089,-77.9153724415185
53,1.78233549077406,2.86265385478905,0.295371553875202,1.36554736957309,2.63426169709774,1.05166880745973,-77.8409386000093
54,2.94050771323804,2.18463816845157,0.233502186000791,0.86606520688167,4.45416495781096,0.786783947044876,-78.1698113994749
55,3.40756491765826,3.14871898547026,0.465852787968513,1.07977794007922,0.31729612037674,0.840162046082684,-75.9003965042913
56,4.29817653389319,2.73764728029782,0.552677798801802,1.37172256748597,0.763057102229364,0.577790846205509,-76.050486583385
57,5.9965983930328,2.09339778378393,0.390667137495816,1.23310542267129,0.303110369442256,0.716189844517699,-75.9964824551778
58,4.6391826541714,2.55504782724063,0.224170425821046,1.41721063457094,0.458166528589954,0.645626522126146,-75.8226506088315
59,3.44112831672706,2.00814053973763,0.555654957071043,1.55887246321033,1.0137928845861,0.583044194577309,-76.4753457575626
60,2.7547537503131,2.37951123563706,0.293611994754293,2.06966648371611,0.594510037582351,0.539460817839764,-77.2792662956578
61,4.36011403817739,7.74848852159811,1.0529340398219,1.89105356162038,0.84398075495536,0.503436320450184,-81.3057824793584
62,3.20175215075831,2.65635370195336,1.155196454067,0.619433614072344,0.935692233635653,0.557947986263414,-78.3231922653632
63,4.36908004827597,1.81046653011889,0.339875325441162,1.91315371143139,0.33061601167414,0.446750169415048,-76.9818944381823
64,3.59977843515852,0.59231578129851,0.496045465048141,0.697248336467423,1.09727321777264,0.758790279892983,-77.83568085294
65,3.56331083124952,3.07868490801371,0.380271020018381,1.53132580665095,0.890587192999588,0.62018992303422,-76.1897755766866
66,3.13235299768415,0.874251019360348,0.281760903298979,0.85569930871232,4.10589425278868,1.69718790772535,-79.3858582290517
67,3.13839940066541,1.25084077772623,1.01155713891443,0.622003167482757,2.41504782686069,0.845844098990961,-78.7064524496097
68,1.85178191949856,1.70742309146557,0.782767341892405,0.704165163128723,2.20355058329857,0.587998286560175,-78.1930531106302
69,5.08097566916641,0.214655554036142,0.362779315747293,1.8678869631677,1.64044991982563,0.712171096007518,-78.2588515843078
70,2.43656338083294,3.68853493195863,0.489544306556717,1.07829750557742,1.75816927134664,1.01662350682075,-77.2130980002942
71,4.27912669084778,2.14698684234578,0.717695900727761,1.04090630988043,2.38023121375543,1.09653397914512,-77.5420606347062
