"i","asc1","desc1","asc2","desc2","tran12","tran21","p"
51,0.0689873129236356,0.251294661537396,0.630704490986112,1.13099109727036,1.43273981493155,0.35295782448354,-146.071641294271
52,1.78800184804863,0.567678239868714,0.948149258898757,1.16426452911565,3.50405673670681,0.571403277625777,-151.209308704072
53,1.32498979739879,0.191412586223104,0.916536977832225,0.843183379463134,2.1624226251797,0.605196157733087,-148.818304673972
54,0.379143646491599,0.527273411040593,0.986937363520655,0.837104182559399,0.74207325050554,0.3739991476547,-146.885523611064
55,0.407156399694893,0.255480243444569,0.749811540220613,0.683222563477817,2.0769931395258,0.496817527124959,-146.572597679887
56,0.836628073714184,0.664314855321161,0.65977251110257,0.752101719831467,2.43483568984423,0.406918147275417,-147.51732005881
57,0.359305360575189,1.15685074447322,0.614202398128343,0.853221875016601,1.25788317585657,0.437399543013099,-147.444439467739
58,0.0694483790542696,0.80630461103399,0.715965139623506,0.990716352157254,2.8469906324347,0.338845293485638,-147.155425611428
59,0.311040885268341,0.319331249998827,0.676185330887157,0.77504121884408,3.67176956297275,0.615130116506033,-147.44669489553
60,0.460829404875386,0.164328950560236,0.7859803330661,0.591894995064566,2.275703881474,0.315579469876322,-146.901527403134
61,0.0235098460637752,0.272093171613942,0.52428393849171,0.984827770622253,1.8427545859384,0.224965680189349,-146.891543082247
62,0.194812243816516,0.0816351770441115,0.696812536025766,0.885799247354542,1.14517617330666,0.253280758865407,-145.453955212173
63,1.00518016859402,0.0433856475586103,0.580537408353501,0.734765990900818,1.16697048973868,0.500624869735541,-147.356423888811
64,0.402481420388636,0.776649007050152,0.99005046569723,0.792100863636946,1.97293106514687,0.392021539502804,-147.496927800323
65,0.580733503950398,0.397889813422217,0.849766042097855,1.2162785897339,2.28871044292973,0.337041257003459,-148.209466463185
66,0.285168460146618,0.00590839619877208,0.84483294110237,0.847781111750762,0.468948299467061,0.343525926920695,-145.497454822649
67,0.41528408028546,0.723778382057741,0.569411567796092,0.890480028063799,3.03193421288133,0.462629151937072,-147.570896312401
68,0.971141478562736,1.41013663030672,0.806318213920309,0.387246175795319,1.75300098078246,0.635784102185144,-152.420600499129
69,0.955207476706092,1.42514939874296,0.851876313510487,0.921770687643829,1.2311297333695,0.373485559387411,-148.713415599615
70,0.767727716829261,2.48623604328961,0.950380564737249,0.795510704334007,1.29854734563119,0.417725066229768,-150.414502142061
71,0.250251184475069,1.47283263638228,0.506774426914994,0.535858982041063,2.38249969015557,0.197771048514333,-149.991964416013
72,1.0693471993504,0.772314786310593,1.18802810960225,0.749429315237368,0.409195273613017,0.531280305602293,-150.803705884669
73,0.29295329006616,0.156419156395788,0.926420438073743,1.15741909737095,1.7244728140237,0.298481136387111,-147.118541768296
74,0.0170288359769568,0.232611891357358,1.03232554188452,1.04115877813339,0.258391912605496,0.348522940771604,-147.081576360364
75,0.684860069016219,0.851677360160174,0.663894793330958,0.69724085400499,1.34051771849289,0.359565916962587,-147.313199200492
76,0.481062536378061,0.674984220755628,0.725494877665628,0.660487960018411,1.3402608473159,0.30147246447585,-146.899582921448
77,0.111573085611534,0.137919632710558,0.635935087181713,0.85450974365144,4.65168484198084,0.620201493137946,-147.543305365154
