"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","p"
50.9999999538467,0.131574577891167,0.224480265539947,0.00457751076481473,0.00666416847685376,0.04649517476756,0.000666524141636604,0.060844203715623,0.0759463954901315,-1505.32056730784
51.9999999529417,0.153201578768209,0.218074395245846,0.00681509187733435,0.00780740911312651,0.0448732310840268,0.000358002515923985,0.0600727795910722,0.0579239325382418,-1505.44226859224
52.9999999520368,0.127655798132316,0.283871776252856,0.00867213540232352,0.0104261008550295,0.0366793976042457,0.00522163474110328,0.0555835345141656,0.0806854785558175,-1509.30075332356
53.9999999511318,0.171632443970824,0.266965573941781,0.0022463531579364,0.00826950755617466,0.0357293807177839,0.00269220874368838,0.0492333787194163,0.0769679779703054,-1505.45146247643
54.9999999502268,0.162956291008617,0.268529905575575,0.00467014459017953,0.00886166091667307,0.0416148283253068,0.00223813930913029,0.0613072383702605,0.0734680494056801,-1505.4337721313
55.9999999493219,0.165007944261128,0.25867640187969,0.00533588149744322,0.00168241711519804,0.0428244667588592,0.00213653631605082,0.0606140466088856,0.0656102848483732,-1503.65534023087
56.9999999484169,0.157136637236235,0.245053966994124,0.0109796428480653,0.00181322066863777,0.042571234598266,0.00186921705397667,0.0509699025633628,0.0590584723267312,-1502.75457799047
57.9999999475119,0.164475470424161,0.287350615133369,0.00513495986274596,0.00150250733076421,0.0301361753805119,0.00125731685678089,0.0420311631633109,0.0577560908816388,-1502.53587646904
58.999999946607,0.195886301692933,0.278928857129473,0.00690349749421097,0.00398354518962271,0.0368516142200015,0.00116770492734343,0.0364771407099816,0.0541624951746101,-1504.38648270981
59.999999945702,0.162116060867724,0.282520059958818,0.00780637545599312,0.00320805047514775,0.0297506901500313,0.00111168744755462,0.0539379706941729,0.0762050162828613,-1503.81262477465
60.999999944797,0.148692066681499,0.256303823812267,0.00689019040813823,0.00323523694826675,0.0404034181712468,0.00407372058953366,0.0522262193199162,0.0734065977862146,-1503.969767363
61.9999999438921,0.160699112231775,0.252170445483928,0.00698412219449323,0.00375528384449945,0.0278980177024915,0.00324107184557061,0.0598880673308851,0.0725114782321121,-1505.29471231565
62.9999999429871,0.157957872041412,0.272974833293782,0.0099965487274626,0.0060638133405281,0.0415027666207567,0.00408644637102395,0.0434831532600354,0.0493560791143494,-1504.84191546376
63.9999999420821,0.140543687921348,0.264192433720913,0.00969121490015388,0.000467927191181622,0.0272728180497349,0.0033103997799738,0.0488082802461705,0.0678588930584099,-1505.05574046994
64.9999999411772,0.132182984624272,0.257944020005699,0.0142330935259322,0.00644897220816895,0.0279638586673802,0.00297977972132965,0.0496310604413225,0.0589058704219295,-1506.13920351648
65.9999999402722,0.114746139592948,0.256733323482296,0.00324919626728609,0.00627115390941861,0.0472337586308318,0.00175871374855837,0.0543844617647459,0.0773276038489416,-1506.86589301443
66.9999999393672,0.116662428371516,0.272464020618822,0.00523999533724803,0.00454024350724498,0.0273172030577928,0.000324496540714351,0.0635808954675868,0.0744093721622146,-1507.50839353294
67.9999999384623,0.143078845106882,0.27169424917644,0.00422195679122231,0.000279885026332578,0.040955399473597,0.000956002935443013,0.0472478189372598,0.0672704168307477,-1502.74601164835
68.9999999375573,0.148040392593569,0.264909218381911,0.00612354472168824,0.00138987504391657,0.0314109117200329,0.00327056971448611,0.0489695902391977,0.0664092984521504,-1502.46658099896
69.9999999366523,0.163492226165326,0.253353200572261,0.0079220229782371,0.00155303159806984,0.0380435101117408,0.00174187510464713,0.0528711146986608,0.0608733159369731,-1501.57102945216
